,x,y,frozen,pol,ct,total,frag_0_E,frag_1_E,elec,pauli,disp,clas_elec,clas_pauli,clas_disp
1684,0.7409921664951774,2.5747462774236687,2.6704,-0.0104,-0.6224,2.0376,-1.1613502518,-0.4943296838,-1.8146,4.2210,0.2641,-0.7360,3.1424,0.2641
1685,0.7409921664951774,2.575746277423669,2.6627,-0.0104,-0.6201,2.0322,-1.1613502518,-0.4943296838,-1.8105,4.2099,0.2633,-0.7338,3.1332,0.2633
1686,0.7409921664951774,2.5767462774236685,2.6551,-0.0103,-0.6179,2.0268,-1.1613502518,-0.4943296838,-1.8064,4.1988,0.2626,-0.7317,3.1241,0.2626
1687,0.7409921664951774,2.5777462774236684,2.6474,-0.0102,-0.6157,2.0214,-1.1613502518,-0.4943296838,-1.8023,4.1878,0.2619,-0.7296,3.1150,0.2619
1688,0.7409921664951774,2.578746277423668,2.6398,-0.0102,-0.6135,2.0161,-1.1613502518,-0.4943296838,-1.7983,4.1768,0.2612,-0.7275,3.1060,0.2612
1689,0.7409921664951774,2.579746277423668,2.6322,-0.0101,-0.6114,2.0107,-1.1613502518,-0.4943296838,-1.7942,4.1658,0.2605,-0.7253,3.0970,0.2605
1690,0.7409921664951774,2.580746277423668,2.6246,-0.0100,-0.6092,2.0053,-1.1613502518,-0.4943296838,-1.7902,4.1549,0.2598,-0.7232,3.0880,0.2598
1691,0.7409921664951774,2.581746277423668,2.6170,-0.0099,-0.6070,2.0000,-1.1613502518,-0.4943296838,-1.7861,4.1440,0.2591,-0.7211,3.0790,0.2591
1692,0.7409747140887402,2.5827461251188244,2.6094,-0.0099,-0.6049,1.9947,-1.1613502565,-0.4943296838,-1.7821,4.1331,0.2584,-0.7190,3.0700,0.2584
1693,0.7409747140887402,2.5837461251188243,2.6019,-0.0098,-0.6027,1.9894,-1.1613502565,-0.4943296838,-1.7781,4.1222,0.2577,-0.7169,3.0611,0.2577
1694,0.7409747140887402,2.584746125118824,2.5944,-0.0097,-0.6006,1.9840,-1.1613502565,-0.4943296838,-1.7740,4.1114,0.2570,-0.7149,3.0522,0.2570
1695,0.7409747140887402,2.585746125118824,2.5869,-0.0097,-0.5985,1.9787,-1.1613502565,-0.4943296838,-1.7700,4.1006,0.2563,-0.7128,3.0433,0.2563
1696,0.7409747140887402,2.586746125118824,2.5794,-0.0096,-0.5963,1.9735,-1.1613502565,-0.4943296838,-1.7660,4.0898,0.2556,-0.7107,3.0345,0.2556
1697,0.7409747140887402,2.587746125118824,2.5719,-0.0095,-0.5942,1.9682,-1.1613502565,-0.4943296838,-1.7620,4.0791,0.2549,-0.7086,3.0256,0.2549
1698,0.7409747140887402,2.588746125118824,2.5645,-0.0095,-0.5921,1.9629,-1.1613502565,-0.4943296838,-1.7581,4.0683,0.2542,-0.7066,3.0169,0.2542
1699,0.7409747140887402,2.589746125118824,2.5571,-0.0094,-0.5900,1.9576,-1.1613502565,-0.4943296838,-1.7541,4.0576,0.2535,-0.7045,3.0081,0.2535
1700,0.7409747140887402,2.5907461251188235,2.5497,-0.0093,-0.5879,1.9524,-1.1613502565,-0.4943296838,-1.7501,4.0470,0.2528,-0.7025,2.9993,0.2528
1701,0.7409747140887402,2.5917461251188234,2.5423,-0.0093,-0.5859,1.9472,-1.1613502565,-0.4943296838,-1.7462,4.0363,0.2521,-0.7004,2.9906,0.2521
1702,0.7409747140887402,2.592746125118824,2.5349,-0.0092,-0.5838,1.9419,-1.1613502565,-0.4943296838,-1.7422,4.0257,0.2514,-0.6984,2.9819,0.2514
1703,0.7409747140887402,2.593746125118823,2.5276,-0.0092,-0.5817,1.9367,-1.1613502565,-0.4943296838,-1.7383,4.0151,0.2507,-0.6963,2.9732,0.2507
1704,0.7409747140887402,2.594746125118823,2.5203,-0.0091,-0.5797,1.9315,-1.1613502565,-0.4943296838,-1.7343,4.0046,0.2500,-0.6943,2.9646,0.2500
1705,0.7409572616823029,2.59574597281398,2.5130,-0.0090,-0.5776,1.9263,-1.1613502609,-0.4943296838,-1.7304,3.9941,0.2493,-0.6923,2.9559,0.2493
1706,0.7409572616823029,2.5967459728139795,2.5057,-0.0090,-0.5756,1.9211,-1.1613502609,-0.4943296838,-1.7265,3.9836,0.2486,-0.6903,2.9473,0.2486
1707,0.7409572616823029,2.59774597281398,2.4984,-0.0089,-0.5735,1.9160,-1.1613502609,-0.4943296838,-1.7226,3.9731,0.2479,-0.6883,2.9388,0.2479
1708,0.7409572616823029,2.5987459728139792,2.4912,-0.0088,-0.5715,1.9108,-1.1613502609,-0.4943296838,-1.7187,3.9626,0.2472,-0.6863,2.9302,0.2472
1709,0.7409572616823029,2.599745972813979,2.4839,-0.0088,-0.5695,1.9056,-1.1613502609,-0.4943296838,-1.7148,3.9522,0.2465,-0.6843,2.9217,0.2465
1710,0.7409572616823029,2.600745972813979,2.4767,-0.0087,-0.5675,1.9005,-1.1613502609,-0.4943296838,-1.7109,3.9418,0.2458,-0.6823,2.9132,0.2458
1711,0.7409572616823029,2.601745972813979,2.4695,-0.0087,-0.5655,1.8954,-1.1613502609,-0.4943296838,-1.7070,3.9314,0.2451,-0.6803,2.9047,0.2451
1712,0.7409572616823029,2.602745972813979,2.4623,-0.0086,-0.5635,1.8902,-1.1613502609,-0.4943296838,-1.7031,3.9211,0.2444,-0.6783,2.8963,0.2444
1713,0.7409572616823029,2.6037459728139787,2.4552,-0.0085,-0.5615,1.8851,-1.1613502609,-0.4943296838,-1.6993,3.9108,0.2437,-0.6763,2.8878,0.2437
1714,0.7409572616823029,2.6047459728139786,2.4481,-0.0085,-0.5596,1.8800,-1.1613502609,-0.4943296838,-1.6954,3.9005,0.2430,-0.6743,2.8794,0.2430
1715,0.7409572616823029,2.6057459728139785,2.4409,-0.0084,-0.5576,1.8749,-1.1613502609,-0.4943296838,-1.6916,3.8902,0.2423,-0.6724,2.8710,0.2423
1716,0.7409572616823029,2.6067459728139784,2.4338,-0.0084,-0.5556,1.8698,-1.1613502609,-0.4943296838,-1.6877,3.8800,0.2416,-0.6704,2.8627,0.2416
1717,0.7409572616823029,2.6077459728139782,2.4268,-0.0083,-0.5537,1.8648,-1.1613502609,-0.4943296838,-1.6839,3.8698,0.2409,-0.6685,2.8543,0.2409
1718,0.7409572616823029,2.608745972813978,2.4197,-0.0083,-0.5517,1.8597,-1.1613502609,-0.4943296838,-1.6801,3.8596,0.2402,-0.6665,2.8460,0.2402
1719,0.7409572616823029,2.609745972813978,2.4127,-0.0082,-0.5498,1.8546,-1.1613502609,-0.4943296838,-1.6763,3.8494,0.2395,-0.6646,2.8377,0.2395
1720,0.7409572616823029,2.610745972813978,2.4056,-0.0081,-0.5479,1.8496,-1.1613502609,-0.4943296838,-1.6724,3.8393,0.2388,-0.6626,2.8295,0.2388
1721,0.7409572616823029,2.611745972813978,2.3986,-0.0081,-0.5460,1.8446,-1.1613502609,-0.4943296838,-1.6686,3.8292,0.2381,-0.6607,2.8212,0.2381
1722,0.7409398092758657,2.6127458205091343,2.3916,-0.0080,-0.5440,1.8396,-1.1613502648,-0.4943296838,-1.6649,3.8191,0.2374,-0.6588,2.8130,0.2374
1723,0.7409398092758657,2.613745820509134,2.3847,-0.0080,-0.5421,1.8346,-1.1613502648,-0.4943296838,-1.6611,3.8091,0.2367,-0.6568,2.8048,0.2367
1724,0.7409398092758657,2.614745820509134,2.3777,-0.0079,-0.5402,1.8296,-1.1613502648,-0.4943296838,-1.6573,3.7990,0.2360,-0.6549,2.7967,0.2360
1725,0.7409398092758657,2.615745820509134,2.3708,-0.0079,-0.5383,1.8246,-1.1613502648,-0.4943296838,-1.6535,3.7890,0.2353,-0.6530,2.7885,0.2353
1726,0.7409398092758657,2.616745820509134,2.3639,-0.0078,-0.5364,1.8196,-1.1613502648,-0.4943296838,-1.6498,3.7791,0.2346,-0.6511,2.7804,0.2346
1727,0.7409398092758657,2.6177458205091337,2.3570,-0.0078,-0.5346,1.8146,-1.1613502648,-0.4943296838,-1.6460,3.7691,0.2339,-0.6492,2.7723,0.2339
1728,0.7409398092758657,2.6187458205091336,2.3501,-0.0077,-0.5327,1.8097,-1.1613502648,-0.4943296838,-1.6423,3.7592,0.2332,-0.6473,2.7642,0.2332
1729,0.7409398092758657,2.619745820509133,2.3432,-0.0077,-0.5308,1.8047,-1.1613502648,-0.4943296838,-1.6385,3.7493,0.2325,-0.6454,2.7562,0.2325
1730,0.7409398092758657,2.6207458205091334,2.3364,-0.0076,-0.5290,1.7998,-1.1613502648,-0.4943296838,-1.6348,3.7394,0.2318,-0.6435,2.7481,0.2318
1731,0.7409398092758657,2.6217458205091333,2.3295,-0.0076,-0.5271,1.7948,-1.1613502648,-0.4943296838,-1.6311,3.7296,0.2311,-0.6416,2.7401,0.2311
1732,0.7409398092758657,2.622745820509133,2.3227,-0.0075,-0.5253,1.7899,-1.1613502648,-0.4943296838,-1.6274,3.7197,0.2304,-0.6398,2.7321,0.2304
1733,0.7409398092758657,2.623745820509133,2.3159,-0.0075,-0.5235,1.7850,-1.1613502648,-0.4943296838,-1.6237,3.7099,0.2297,-0.6379,2.7242,0.2297
1734,0.7409398092758657,2.624745820509133,2.3092,-0.0074,-0.5217,1.7801,-1.1613502648,-0.4943296838,-1.6200,3.7002,0.2290,-0.6360,2.7162,0.2290
1735,0.7409398092758657,2.625745820509133,2.3024,-0.0074,-0.5198,1.7752,-1.1613502648,-0.4943296838,-1.6163,3.6904,0.2283,-0.6342,2.7083,0.2283
1736,0.7409398092758657,2.6267458205091327,2.2957,-0.0073,-0.5180,1.7703,-1.1613502648,-0.4943296838,-1.6126,3.6807,0.2276,-0.6323,2.7004,0.2276
1737,0.7409398092758657,2.6277458205091326,2.2890,-0.0073,-0.5162,1.7655,-1.1613502648,-0.4943296838,-1.6089,3.6710,0.2269,-0.6305,2.6925,0.2269
1738,0.7409398092758657,2.6287458205091325,2.2823,-0.0072,-0.5144,1.7606,-1.1613502648,-0.4943296838,-1.6052,3.6613,0.2262,-0.6286,2.6847,0.2262
1739,0.7409398092758657,2.6297458205091324,2.2756,-0.0072,-0.5126,1.7558,-1.1613502648,-0.4943296838,-1.6016,3.6517,0.2255,-0.6268,2.6769,0.2255
1740,0.7409223568694284,2.630745668204289,2.2689,-0.0071,-0.5108,1.7509,-1.1613502683,-0.4943296838,-1.5979,3.6420,0.2248,-0.6250,2.6691,0.2248
1741,0.7409223568694284,2.631745668204289,2.2622,-0.0071,-0.5091,1.7461,-1.1613502683,-0.4943296838,-1.5943,3.6324,0.2241,-0.6231,2.6613,0.2241
1742,0.7409223568694284,2.6327456682042887,2.2556,-0.0070,-0.5073,1.7413,-1.1613502683,-0.4943296838,-1.5906,3.6229,0.2234,-0.6213,2.6535,0.2234
1743,0.7409223568694284,2.633745668204289,2.2490,-0.0070,-0.5055,1.7365,-1.1613502683,-0.4943296838,-1.5870,3.6133,0.2227,-0.6195,2.6458,0.2227
1744,0.7409223568694284,2.6347456682042885,2.2424,-0.0069,-0.5038,1.7317,-1.1613502683,-0.4943296838,-1.5834,3.6038,0.2220,-0.6177,2.6381,0.2220
1745,0.7409223568694284,2.6357456682042884,2.2358,-0.0069,-0.5020,1.7269,-1.1613502683,-0.4943296838,-1.5798,3.5943,0.2213,-0.6159,2.6304,0.2213
1746,0.7409223568694284,2.636745668204288,2.2293,-0.0068,-0.5003,1.7221,-1.1613502683,-0.4943296838,-1.5762,3.5848,0.2206,-0.6141,2.6227,0.2206
1747,0.7409223568694284,2.637745668204288,2.2227,-0.0068,-0.4986,1.7173,-1.1613502683,-0.4943296838,-1.5726,3.5753,0.2199,-0.6123,2.6150,0.2199
1748,0.7409223568694284,2.638745668204288,2.2162,-0.0067,-0.4968,1.7126,-1.1613502683,-0.4943296838,-1.5690,3.5659,0.2192,-0.6105,2.6074,0.2192
1749,0.7409223568694284,2.639745668204288,2.2097,-0.0067,-0.4951,1.7078,-1.1613502683,-0.4943296838,-1.5654,3.5565,0.2185,-0.6087,2.5998,0.2185
1750,0.7409223568694284,2.640745668204288,2.2032,-0.0067,-0.4934,1.7031,-1.1613502683,-0.4943296838,-1.5618,3.5471,0.2178,-0.6069,2.5922,0.2178
1751,0.7409223568694284,2.641745668204288,2.1967,-0.0066,-0.4917,1.6984,-1.1613502683,-0.4943296839,-1.5582,3.5378,0.2171,-0.6051,2.5847,0.2171
1752,0.7409223568694284,2.642745668204288,2.1902,-0.0066,-0.4900,1.6937,-1.1613502683,-0.4943296839,-1.5547,3.5284,0.2165,-0.6034,2.5771,0.2165
1753,0.7409223568694284,2.6437456682042875,2.1838,-0.0065,-0.4883,1.6889,-1.1613502683,-0.4943296839,-1.5511,3.5191,0.2158,-0.6016,2.5696,0.2158
1754,0.7409223568694284,2.644745668204288,2.1773,-0.0065,-0.4866,1.6842,-1.1613502683,-0.4943296839,-1.5476,3.5099,0.2151,-0.5998,2.5621,0.2151
1755,0.7409223568694284,2.6457456682042872,2.1709,-0.0064,-0.4849,1.6795,-1.1613502683,-0.4943296839,-1.5440,3.5006,0.2144,-0.5981,2.5546,0.2144
1756,0.7409223568694284,2.646745668204287,2.1645,-0.0064,-0.4833,1.6749,-1.1613502683,-0.4943296839,-1.5405,3.4914,0.2137,-0.5963,2.5472,0.2137
1757,0.7409223568694284,2.647745668204287,2.1582,-0.0064,-0.4816,1.6702,-1.1613502683,-0.4943296839,-1.5370,3.4821,0.2130,-0.5946,2.5397,0.2130
1758,0.7409223568694284,2.648745668204287,2.1518,-0.0063,-0.4799,1.6655,-1.1613502683,-0.4943296839,-1.5335,3.4729,0.2123,-0.5928,2.5323,0.2123
1759,0.7409049044629912,2.6497455158994434,2.1454,-0.0063,-0.4783,1.6609,-1.1613502714,-0.4943296839,-1.5299,3.4638,0.2116,-0.5911,2.5249,0.2116
1760,0.7409049044629912,2.650745515899444,2.1391,-0.0062,-0.4766,1.6562,-1.1613502714,-0.4943296839,-1.5264,3.4546,0.2109,-0.5893,2.5175,0.2109
1761,0.7409049044629912,2.651745515899443,2.1328,-0.0062,-0.4750,1.6516,-1.1613502714,-0.4943296839,-1.5229,3.4455,0.2102,-0.5876,2.5102,0.2102
1762,0.7409049044629912,2.652745515899443,2.1265,-0.0061,-0.4734,1.6470,-1.1613502714,-0.4943296839,-1.5195,3.4364,0.2095,-0.5859,2.5029,0.2095
1763,0.7409049044629912,2.653745515899443,2.1202,-0.0061,-0.4717,1.6424,-1.1613502714,-0.4943296839,-1.5160,3.4274,0.2088,-0.5842,2.4956,0.2088
1764,0.7409049044629912,2.654745515899443,2.1139,-0.0061,-0.4701,1.6378,-1.1613502714,-0.4943296839,-1.5125,3.4183,0.2081,-0.5825,2.4883,0.2081
1765,0.7409049044629912,2.6557455158994427,2.1077,-0.0060,-0.4685,1.6332,-1.1613502714,-0.4943296839,-1.5090,3.4093,0.2074,-0.5808,2.4810,0.2074
1766,0.7409049044629912,2.656745515899442,2.1015,-0.0060,-0.4669,1.6286,-1.1613502714,-0.4943296839,-1.5056,3.4003,0.2068,-0.5791,2.4738,0.2068
1767,0.7409049044629912,2.6577455158994425,2.0952,-0.0059,-0.4653,1.6240,-1.1613502714,-0.4943296839,-1.5021,3.3913,0.2061,-0.5774,2.4665,0.2061
1768,0.7409049044629912,2.6587455158994424,2.0890,-0.0059,-0.4637,1.6194,-1.1613502714,-0.4943296839,-1.4987,3.3823,0.2054,-0.5757,2.4593,0.2054
1769,0.7409049044629912,2.6597455158994423,2.0828,-0.0059,-0.4621,1.6149,-1.1613502714,-0.4943296839,-1.4952,3.3734,0.2047,-0.5740,2.4521,0.2047
1770,0.7409049044629912,2.660745515899442,2.0767,-0.0058,-0.4605,1.6103,-1.1613502714,-0.4943296839,-1.4918,3.3645,0.2040,-0.5723,2.4450,0.2040
1771,0.7409049044629912,2.661745515899442,2.0705,-0.0058,-0.4589,1.6058,-1.1613502714,-0.4943296839,-1.4884,3.3556,0.2033,-0.5706,2.4378,0.2033
1772,0.7409049044629912,2.662745515899442,2.0644,-0.0057,-0.4574,1.6013,-1.1613502714,-0.4943296839,-1.4850,3.3467,0.2026,-0.5689,2.4307,0.2026
1773,0.7409049044629912,2.663745515899442,2.0583,-0.0057,-0.4558,1.5967,-1.1613502714,-0.4943296839,-1.4816,3.3379,0.2019,-0.5673,2.4236,0.2019
1774,0.7409049044629912,2.6647455158994418,2.0521,-0.0057,-0.4542,1.5922,-1.1613502714,-0.4943296839,-1.4782,3.3291,0.2012,-0.5656,2.4165,0.2012
1775,0.7409049044629912,2.6657455158994416,2.0461,-0.0056,-0.4527,1.5877,-1.1613502714,-0.4943296839,-1.4748,3.3203,0.2005,-0.5639,2.4095,0.2005
1776,0.7409049044629912,2.666745515899441,2.0400,-0.0056,-0.4511,1.5832,-1.1613502714,-0.4943296839,-1.4714,3.3115,0.1998,-0.5623,2.4024,0.1998
1777,0.7409049044629912,2.6677455158994414,2.0339,-0.0056,-0.4496,1.5788,-1.1613502714,-0.4943296839,-1.4680,3.3028,0.1992,-0.5606,2.3954,0.1992
1778,0.7408874520565539,2.668745363594598,2.0279,-0.0055,-0.4481,1.5743,-1.1613502741,-0.4943296839,-1.4646,3.2940,0.1985,-0.5590,2.3884,0.1985
1779,0.7408874520565539,2.669745363594598,2.0218,-0.0055,-0.4465,1.5698,-1.1613502741,-0.4943296839,-1.4613,3.2853,0.1978,-0.5573,2.3814,0.1978
1780,0.7408874520565539,2.6707453635945977,2.0158,-0.0054,-0.4450,1.5654,-1.1613502741,-0.4943296839,-1.4579,3.2766,0.1971,-0.5557,2.3744,0.1971
1781,0.7408874520565539,2.6717453635945976,2.0098,-0.0054,-0.4435,1.5609,-1.1613502741,-0.4943296839,-1.4545,3.2680,0.1964,-0.5541,2.3675,0.1964
1782,0.7408874520565539,2.672745363594597,2.0038,-0.0054,-0.4420,1.5565,-1.1613502741,-0.4943296839,-1.4512,3.2593,0.1957,-0.5524,2.3606,0.1957
1783,0.7408874520565539,2.6737453635945974,1.9979,-0.0053,-0.4405,1.5521,-1.1613502741,-0.4943296839,-1.4479,3.2507,0.1950,-0.5508,2.3537,0.1950
1784,0.7408874520565539,2.674745363594597,1.9919,-0.0053,-0.4390,1.5476,-1.1613502741,-0.4943296839,-1.4445,3.2421,0.1943,-0.5492,2.3468,0.1943
1785,0.7408874520565539,2.675745363594597,1.9860,-0.0053,-0.4375,1.5432,-1.1613502741,-0.4943296839,-1.4412,3.2335,0.1936,-0.5476,2.3399,0.1936
1786,0.7408874520565539,2.676745363594597,1.9800,-0.0052,-0.4360,1.5388,-1.1613502741,-0.4943296839,-1.4379,3.2250,0.1929,-0.5460,2.3331,0.1929
1787,0.7408874520565539,2.677745363594597,1.9741,-0.0052,-0.4345,1.5344,-1.1613502741,-0.4943296839,-1.4346,3.2165,0.1922,-0.5444,2.3263,0.1922
1788,0.7408874520565539,2.678745363594597,1.9682,-0.0052,-0.4330,1.5300,-1.1613502741,-0.4943296839,-1.4313,3.2080,0.1915,-0.5428,2.3195,0.1915
1789,0.7408874520565539,2.6797453635945967,1.9624,-0.0051,-0.4316,1.5257,-1.1613502741,-0.4943296839,-1.4280,3.1995,0.1909,-0.5412,2.3127,0.1909
1790,0.7408874520565539,2.6807453635945966,1.9565,-0.0051,-0.4301,1.5213,-1.1613502741,-0.4943296839,-1.4247,3.1910,0.1902,-0.5396,2.3059,0.1902
1791,0.7408874520565539,2.6817453635945965,1.9506,-0.0051,-0.4286,1.5169,-1.1613502741,-0.4943296839,-1.4214,3.1826,0.1895,-0.5380,2.2992,0.1895
1792,0.7408874520565539,2.6827453635945964,1.9448,-0.0050,-0.4272,1.5126,-1.1613502741,-0.4943296839,-1.4181,3.1742,0.1888,-0.5364,2.2924,0.1888
1793,0.7408874520565539,2.6837453635945963,1.9390,-0.0050,-0.4257,1.5083,-1.1613502741,-0.4943296839,-1.4149,3.1658,0.1881,-0.5348,2.2857,0.1881
1794,0.7408874520565539,2.684745363594596,1.9332,-0.0050,-0.4243,1.5039,-1.1613502741,-0.4943296839,-1.4116,3.1574,0.1874,-0.5333,2.2790,0.1874
1795,0.7408874520565539,2.685745363594596,1.9274,-0.0049,-0.4229,1.4996,-1.1613502741,-0.4943296839,-1.4083,3.1490,0.1867,-0.5317,2.2724,0.1867
1796,0.7408874520565539,2.686745363594596,1.9216,-0.0049,-0.4214,1.4953,-1.1613502741,-0.4943296839,-1.4051,3.1407,0.1860,-0.5301,2.2657,0.1860
1797,0.7408874520565539,2.687745363594596,1.9158,-0.0049,-0.4200,1.4910,-1.1613502741,-0.4943296839,-1.4019,3.1324,0.1853,-0.5286,2.2591,0.1853
1798,0.7408874520565539,2.688745363594596,1.9101,-0.0048,-0.4186,1.4867,-1.1613502741,-0.4943296839,-1.3986,3.1241,0.1846,-0.5270,2.2525,0.1846
1799,0.7408874520565539,2.689745363594596,1.9044,-0.0048,-0.4172,1.4824,-1.1613502741,-0.4943296839,-1.3954,3.1158,0.1839,-0.5255,2.2459,0.1839
1800,0.7408699996501167,2.690745211289752,1.8986,-0.0048,-0.4157,1.4781,-1.1613502764,-0.4943296839,-1.3922,3.1076,0.1832,-0.5239,2.2393,0.1832
1801,0.7408699996501167,2.691745211289752,1.8929,-0.0047,-0.4143,1.4739,-1.1613502764,-0.4943296839,-1.3890,3.0993,0.1825,-0.5224,2.2327,0.1825
1802,0.7408699996501167,2.692745211289752,1.8872,-0.0047,-0.4129,1.4696,-1.1613502764,-0.4943296839,-1.3858,3.0911,0.1819,-0.5208,2.2262,0.1819
1803,0.7408699996501167,2.693745211289752,1.8816,-0.0047,-0.4116,1.4653,-1.1613502764,-0.4943296839,-1.3826,3.0829,0.1812,-0.5193,2.2197,0.1812
1804,0.7408699996501167,2.694745211289752,1.8759,-0.0046,-0.4102,1.4611,-1.1613502764,-0.4943296839,-1.3794,3.0748,0.1805,-0.5178,2.2132,0.1805
1805,0.7408699996501167,2.6957452112897515,1.8702,-0.0046,-0.4088,1.4569,-1.1613502764,-0.4943296839,-1.3762,3.0666,0.1798,-0.5162,2.2067,0.1798
1806,0.7408699996501167,2.6967452112897514,1.8646,-0.0046,-0.4074,1.4526,-1.1613502764,-0.4943296839,-1.3730,3.0585,0.1791,-0.5147,2.2002,0.1791
1807,0.7408699996501167,2.697745211289752,1.8590,-0.0045,-0.4060,1.4484,-1.1613502764,-0.4943296839,-1.3698,3.0504,0.1784,-0.5132,2.1938,0.1784
1808,0.7408699996501167,2.698745211289751,1.8534,-0.0045,-0.4047,1.4442,-1.1613502764,-0.4943296839,-1.3667,3.0423,0.1777,-0.5117,2.1874,0.1777
1809,0.7408699996501167,2.699745211289751,1.8478,-0.0045,-0.4033,1.4400,-1.1613502764,-0.4943296839,-1.3635,3.0343,0.1770,-0.5102,2.1810,0.1770
1810,0.7408699996501167,2.700745211289751,1.8422,-0.0045,-0.4019,1.4358,-1.1613502764,-0.4943296839,-1.3603,3.0262,0.1763,-0.5087,2.1746,0.1763
1811,0.7408699996501167,2.701745211289751,1.8366,-0.0044,-0.4006,1.4316,-1.1613502764,-0.4943296839,-1.3572,3.0182,0.1756,-0.5072,2.1682,0.1756
1812,0.7408699996501167,2.7027452112897508,1.8311,-0.0044,-0.3993,1.4274,-1.1613502764,-0.4943296839,-1.3541,3.0102,0.1749,-0.5057,2.1618,0.1749
1813,0.7408699996501167,2.70374521128975,1.8256,-0.0044,-0.3979,1.4233,-1.1613502764,-0.4943296839,-1.3509,3.0023,0.1742,-0.5042,2.1555,0.1742
1814,0.7408699996501167,2.7047452112897505,1.8200,-0.0043,-0.3966,1.4191,-1.1613502764,-0.4943296839,-1.3478,2.9943,0.1735,-0.5027,2.1492,0.1735
1815,0.7408699996501167,2.7057452112897504,1.8145,-0.0043,-0.3952,1.4150,-1.1613502764,-0.4943296839,-1.3447,2.9864,0.1728,-0.5012,2.1429,0.1728
1816,0.7408699996501167,2.7067452112897503,1.8090,-0.0043,-0.3939,1.4108,-1.1613502764,-0.4943296839,-1.3416,2.9784,0.1721,-0.4997,2.1366,0.1721
1817,0.7408699996501167,2.70774521128975,1.8035,-0.0043,-0.3926,1.4067,-1.1613502764,-0.4943296839,-1.3385,2.9706,0.1714,-0.4983,2.1304,0.1714
1818,0.7408699996501167,2.70874521128975,1.7981,-0.0042,-0.3913,1.4026,-1.1613502764,-0.4943296839,-1.3354,2.9627,0.1708,-0.4968,2.1241,0.1708
1819,0.7408699996501167,2.70974521128975,1.7926,-0.0042,-0.3900,1.3984,-1.1613502764,-0.4943296839,-1.3323,2.9548,0.1701,-0.4953,2.1179,0.1701
1820,0.7408699996501167,2.71074521128975,1.7872,-0.0042,-0.3887,1.3943,-1.1613502764,-0.4943296839,-1.3292,2.9470,0.1694,-0.4939,2.1117,0.1694
1821,0.7408699996501167,2.7117452112897498,1.7818,-0.0041,-0.3874,1.3902,-1.1613502764,-0.4943296839,-1.3261,2.9392,0.1687,-0.4924,2.1055,0.1687
1822,0.7408699996501167,2.7127452112897497,1.7763,-0.0041,-0.3861,1.3861,-1.1613502764,-0.4943296839,-1.3230,2.9314,0.1680,-0.4910,2.0993,0.1680
1823,0.7408699996501167,2.713745211289749,1.7709,-0.0041,-0.3848,1.3821,-1.1613502764,-0.4943296839,-1.3200,2.9236,0.1673,-0.4895,2.0932,0.1673
1824,0.7408699996501167,2.714745211289749,1.7656,-0.0041,-0.3835,1.3780,-1.1613502764,-0.4943296839,-1.3169,2.9159,0.1666,-0.4881,2.0870,0.1666
1825,0.7408699996501167,2.7157452112897493,1.7602,-0.0040,-0.3822,1.3739,-1.1613502764,-0.4943296839,-1.3138,2.9081,0.1659,-0.4866,2.0809,0.1659
1826,0.7408699996501167,2.716745211289749,1.7548,-0.0040,-0.3809,1.3699,-1.1613502764,-0.4943296839,-1.3108,2.9004,0.1652,-0.4852,2.0748,0.1652
1827,0.7408699996501167,2.717745211289749,1.7495,-0.0040,-0.3797,1.3658,-1.1613502764,-0.4943296839,-1.3078,2.8927,0.1645,-0.4837,2.0687,0.1645
1828,0.7408699996501167,2.718745211289749,1.7441,-0.0040,-0.3784,1.3618,-1.1613502764,-0.4943296839,-1.3047,2.8851,0.1638,-0.4823,2.0626,0.1638
1829,0.7408525472436794,2.719745058984905,1.7388,-0.0039,-0.3771,1.3577,-1.1613502783,-0.4943296839,-1.3017,2.8774,0.1631,-0.4809,2.0566,0.1631
1830,0.7408525472436794,2.7207450589849054,1.7335,-0.0039,-0.3759,1.3537,-1.1613502783,-0.4943296839,-1.2987,2.8698,0.1624,-0.4795,2.0506,0.1624
1831,0.7408525472436794,2.7217450589849053,1.7282,-0.0039,-0.3746,1.3497,-1.1613502783,-0.4943296839,-1.2957,2.8622,0.1617,-0.4781,2.0445,0.1617
1832,0.7408525472436794,2.722745058984905,1.7229,-0.0039,-0.3734,1.3457,-1.1613502783,-0.4943296839,-1.2927,2.8546,0.1610,-0.4766,2.0385,0.1610
1833,0.7408525472436794,2.723745058984905,1.7177,-0.0039,-0.3721,1.3417,-1.1613502783,-0.4943296839,-1.2897,2.8470,0.1603,-0.4752,2.0326,0.1603
1834,0.7408525472436794,2.724745058984905,1.7124,-0.0038,-0.3709,1.3377,-1.1613502783,-0.4943296839,-1.2867,2.8394,0.1596,-0.4738,2.0266,0.1596
1835,0.7408525472436794,2.725745058984905,1.7072,-0.0038,-0.3697,1.3337,-1.1613502783,-0.4943296839,-1.2837,2.8319,0.1589,-0.4724,2.0206,0.1589
1836,0.7408525472436794,2.7267450589849047,1.7019,-0.0038,-0.3684,1.3297,-1.1613502783,-0.4943296839,-1.2807,2.8244,0.1582,-0.4710,2.0147,0.1582
1837,0.7408525472436794,2.7277450589849046,1.6967,-0.0038,-0.3672,1.3258,-1.1613502783,-0.4943296839,-1.2777,2.8169,0.1576,-0.4696,2.0088,0.1576
